Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,clustering,triangles,Degree
14,14,,7,0.306597,0.361881,1272.454039,0.003864,0.173684,33,20
1,1,,6,0.369134,0.419886,2274.073311,0.003656,0.206522,57,24
30,30,,5,0.358144,0.404279,4409.693949,0.004464,0.256667,77,25
63,63,,6,0.321288,0.37229,505.065713,0.002999,0.438095,92,21
78,78,,7,0.300957,0.352102,181.765431,0.003025,0.461988,79,19
83,83,,6,0.324346,0.368337,911.499611,0.002446,0.227273,15,12
97,97,,6,0.316809,0.363162,133.711425,0.002716,0.610294,83,17
120,120,,7,0.309614,0.366119,270.12214,0.003156,0.493506,114,22
125,125,,7,0.313891,0.368401,210.627026,0.003233,0.502165,116,22
130,130,,7,0.295948,0.339591,29.976367,0.001983,0.653846,51,13
144,144,,6,0.3115,0.36088,204.470098,0.003132,0.478947,91,20
157,157,,6,0.401374,0.474898,16631.579891,0.008804,0.085714,105,50
174,174,,6,0.339983,0.382315,320.221962,0.002255,0.208791,19,14
185,185,,7,0.3151,0.367749,191.959499,0.002715,0.575163,88,18
196,196,,6,0.300957,0.33639,139.692854,0.00173,0.577778,26,10
210,210,,6,0.338296,0.395436,1244.897396,0.004241,0.460215,214,31
240,240,,6,0.321794,0.367971,142.733789,0.002588,0.371429,39,15
274,274,,5,0.41565,0.463407,22133.942335,0.004756,0.112644,49,30
293,293,,6,0.307288,0.352812,415.123255,0.003143,0.426901,73,19
305,305,,6,0.356582,0.410717,1606.969117,0.004117,0.23545,89,28
318,318,,6,0.324089,0.389079,1240.935431,0.004835,0.3125,155,32
328,328,,5,0.339138,0.37881,353.316512,0.002314,0.608333,73,16
333,333,,6,0.374885,0.433007,6263.448056,0.005718,0.157197,83,33
342,342,,6,0.312452,0.362184,361.382789,0.003324,0.471429,99,21
361,361,,6,0.337459,0.38476,1541.685173,0.002172,0.102564,8,13
7,7,,6,0.3115,0.370171,343.786243,0.002868,0.595238,125,21
2,2,,6,0.33252,0.384637,685.694733,0.003418,0.6,195,26
39,39,,6,0.320784,0.364466,536.185192,0.003074,0.683794,173,23
74,74,,6,0.27861,0.326406,336.843794,0.002942,0.694737,132,20
75,75,,6,0.306367,0.364833,260.068734,0.003032,0.683794,173,23
104,104,,6,0.29298,0.354156,228.746603,0.003575,0.575499,202,27
116,116,,6,0.295948,0.35925,477.965959,0.004224,0.537634,250,31
148,148,,6,0.348976,0.420212,3446.755259,0.005854,0.280177,253,43
149,149,,6,0.31293,0.376487,404.001653,0.003437,0.649231,211,26
182,182,,6,0.277665,0.32881,9.354809,0.003091,0.757246,209,24
200,200,,6,0.319531,0.360391,419.950922,0.00273,0.642105,122,20
201,201,,6,0.290689,0.345192,152.893428,0.002813,0.72381,152,21
221,221,,6,0.273213,0.308639,36.099512,0.001711,0.555556,20,9
223,223,,6,0.309848,0.368908,319.709583,0.003321,0.576667,173,25
235,235,,6,0.281293,0.334352,31.334418,0.003153,0.699275,193,24
239,239,,5,0.336903,0.382885,1261.431658,0.003285,0.673333,202,25
283,283,,6,0.329573,0.377506,515.148426,0.00317,0.681159,188,24
286,286,,6,0.303188,0.370701,289.36048,0.004367,0.530303,280,33
291,291,,6,0.301622,0.364588,102.246734,0.003698,0.669951,272,29
343,343,,6,0.279563,0.331703,209.833514,0.003314,0.67029,185,24
347,347,,6,0.300514,0.34511,176.19164,0.002178,0.217949,17,13
362,362,,6,0.282264,0.338427,46.188461,0.003558,0.623932,219,27
366,366,,6,0.299414,0.362469,363.886666,0.003788,0.510582,193,28
372,372,,6,0.34055,0.412877,2446.695119,0.005692,0.27907,252,43
380,380,,6,0.295307,0.353341,59.777381,0.003363,0.701538,228,26
410,410,,6,0.311027,0.379014,1072.672098,0.004261,0.531183,247,31
6,6,,8,0.250306,0.290316,237.401315,0.002106,0.285714,8,8
3,3,,7,0.317547,0.378589,1718.100643,0.004485,0.225296,57,23
28,28,,7,0.3014,0.35092,895.903299,0.002983,0.274725,25,14
57,57,,8,0.254829,0.304171,1332.745829,0.003082,0.24359,19,13
96,96,,8,0.25,0.290112,230.343305,0.002103,0.25,7,8
109,109,,7,0.306138,0.351287,129.413515,0.002215,0.381818,21,11
110,110,,7,0.269789,0.313511,131.200515,0.002258,0.511111,23,10
128,128,,7,0.314615,0.364041,467.313174,0.002213,0.181818,10,11
129,129,,8,0.252625,0.293006,17.505999,0.001365,0.533333,8,6
163,163,,7,0.310319,0.36506,785.912372,0.003711,0.450593,114,23
172,172,,7,0.270145,0.322069,184.499195,0.0032,0.257143,27,15
197,197,,7,0.269611,0.311881,477.078751,0.0021,0.416667,15,9
229,229,,7,0.296377,0.339062,293.199158,0.002204,0.290909,16,11
236,236,,7,0.317793,0.382256,2187.047421,0.00512,0.206154,67,26
241,241,,8,0.259353,0.313666,406.684877,0.002961,0.208791,19,14
245,245,,6,0.326156,0.36903,1497.181397,0.002381,0.227273,15,12
249,249,,7,0.298758,0.336005,84.095963,0.001775,0.607143,17,8
273,273,,7,0.269256,0.319461,62.42801,0.002636,0.6,72,16
287,287,,7,0.306597,0.353528,365.392384,0.002558,0.346154,27,13
307,307,,8,0.257881,0.309306,1014.832361,0.003836,0.21978,20,14
398,398,,7,0.309146,0.360863,489.020454,0.003136,0.283333,34,16
76,76,,6,0.284028,0.344051,506.663978,0.004948,0.316239,111,27
4,4,,7,0.225469,0.260013,0.355738,0.0015,0.904762,19,7
159,159,,6,0.282264,0.333863,213.819361,0.003527,0.479532,82,19
252,252,,6,0.278042,0.321027,106.973912,0.00266,0.736264,67,14
290,290,,6,0.277665,0.320823,110.375514,0.002645,0.747253,68,14
302,302,,6,0.284621,0.343236,1184.705935,0.004883,0.346667,104,25
381,381,,6,0.280521,0.327547,125.164914,0.003006,0.558333,67,16
393,393,,7,0.225469,0.262417,0.743358,0.001828,0.888889,32,9
9,9,,7,0.31583,0.38246,1235.630054,0.004638,0.330049,134,29
5,5,,6,0.324089,0.374776,434.992678,0.003022,0.415205,71,19
21,21,,7,0.317793,0.375084,608.298721,0.003307,0.428571,90,21
58,58,,7,0.287825,0.333886,46.944872,0.002737,0.625,85,17
85,85,,7,0.274129,0.324106,45.931349,0.002481,0.561905,59,15
173,173,,7,0.300957,0.355851,373.622488,0.003441,0.406926,94,22
233,233,,6,0.31341,0.359535,265.759763,0.002581,0.45,54,16
335,335,,7,0.274129,0.330789,139.130117,0.00334,0.528571,111,21
337,337,,6,0.350471,0.398574,2126.825497,0.003707,0.233202,59,23
22,22,,7,0.303188,0.351287,1033.664074,0.003917,0.257353,35,17
188,188,,8,0.261342,0.30987,66.662449,0.002146,0.444444,20,10
214,214,,7,0.304542,0.346804,722.252844,0.00205,0.138889,5,9
265,265,,7,0.277853,0.302917,44.146212,0.000934,0.333333,1,3
363,363,,9,0.201379,0.222614,0,0.000813,1,1,2
12,12,,6,0.294245,0.344417,16.430142,0.002308,0.779412,106,17
51,51,,6,0.299634,0.35705,72.895579,0.003166,0.648551,179,24
183,183,,6,0.288638,0.337082,14.310928,0.002297,0.786765,107,17
186,186,,6,0.28966,0.338509,249.714538,0.002693,0.380952,40,15
193,193,,5,0.354419,0.409984,1228.182847,0.003813,0.444444,168,28
216,216,,6,0.331442,0.384026,580.110172,0.003273,0.586667,176,25
226,226,,6,0.301622,0.363162,376.656993,0.00381,0.51567,181,27
227,227,,6,0.288231,0.334597,190.402028,0.002296,0.423077,33,13
270,270,,6,0.296377,0.353382,57.095396,0.003008,0.632411,160,23
282,282,,5,0.351073,0.411206,2297.728497,0.004745,0.399287,224,34
304,304,,5,0.367806,0.440057,16837.890542,0.007976,0.13876,150,47
11,11,,5,0.327724,0.371923,521.195163,0.002592,0.490196,75,18
8,8,,6,0.308446,0.357579,59.745316,0.002537,0.614379,94,18
43,43,,6,0.312691,0.370171,171.816595,0.003547,0.513846,167,26
49,49,,6,0.333878,0.376976,889.475214,0.002061,0.681319,62,14
60,60,,7,0.31365,0.379852,751.584644,0.00461,0.316288,167,33
94,94,,6,0.341402,0.397881,1928.677303,0.003843,0.430199,151,27
162,162,,6,0.320784,0.378525,308.263578,0.003403,0.463333,139,25
178,178,,6,0.308912,0.364099,72.379916,0.003373,0.59,177,25
195,195,,6,0.29298,0.326976,33.315628,0.001708,0.422222,19,10
208,208,,6,0.306597,0.357742,44.061572,0.003009,0.619048,143,22
217,217,,5,0.345731,0.406153,1725.503499,0.004693,0.308378,173,34
222,222,,6,0.331174,0.388875,494.205067,0.003793,0.444444,168,28
271,271,,6,0.307519,0.362062,70.899955,0.003355,0.6,180,25
275,275,,6,0.322047,0.36687,367.692396,0.002768,0.147059,20,17
278,278,,6,0.314374,0.370701,187.851942,0.00337,0.431159,119,24
320,320,,6,0.300073,0.343276,17.27546,0.002149,0.685714,72,15
370,370,,6,0.313891,0.3674,275.749924,0.003188,0.434783,110,23
13,13,,7,0.271761,0.3303,195.449293,0.003524,0.545455,126,22
29,29,,8,0.256266,0.307955,32.864108,0.002771,0.727941,99,17
37,37,,7,0.294456,0.345459,256.064769,0.003231,0.536842,102,20
41,41,,7,0.261008,0.300512,45.676575,0.001459,0.095238,2,7
54,54,,7,0.269433,0.323414,135.496082,0.003118,0.532164,91,19
61,61,,8,0.251538,0.299933,312.493754,0.0026,0.619048,65,15
64,64,,7,0.283831,0.322925,116.673615,0.002171,0.782051,61,13
90,90,,7,0.310083,0.366894,847.418621,0.004037,0.376667,113,25
126,126,,7,0.268197,0.319053,99.99729,0.002786,0.691176,94,17
179,179,,7,0.31293,0.366364,845.658499,0.003679,0.257353,35,17
225,225,,7,0.294033,0.350553,561.953457,0.004179,0.446154,145,26
258,258,,7,0.291934,0.333723,58.459231,0.001913,0.244444,11,10
263,263,,7,0.279563,0.309966,70.869032,0.001203,0.666667,10,6
277,277,,7,0.273396,0.329037,535.22733,0.003649,0.47619,100,21
349,349,,8,0.256587,0.305795,26.975642,0.002457,0.714286,75,15
377,377,,8,0.255785,0.305714,65.709979,0.002533,0.619048,65,15
386,386,,7,0.301178,0.348149,527.287925,0.002457,0.208791,19,14
402,402,,7,0.269079,0.318442,110.240695,0.00253,0.52381,55,15
62,62,,8,0.243597,0.272834,39.024051,0.001233,0.333333,2,4
10,10,,8,0.234788,0.256616,8.622367,0.001149,0.333333,1,3
92,92,,7,0.302291,0.342525,1626.300153,0.002429,0.166667,6,9
385,385,,8,0.235193,0.259183,36.460209,0.001715,0.4,4,5
228,228,,6,0.322047,0.37119,225.441012,0.003193,0.533597,135,23
243,243,,5,0.378704,0.43044,9587.804811,0.004345,0.132308,43,26
297,297,,5,0.358144,0.402282,3237.496328,0.002879,0.191176,26,17
392,392,,6,0.297238,0.335208,69.881512,0.001959,0.641026,50,13
155,155,,7,0.261342,0.304995,26.842416,0.002324,0.736264,67,14
296,296,,8,0.246832,0.289501,16.679629,0.002068,0.666667,44,12
139,139,,7,0.294033,0.337554,274.783894,0.002289,0.272727,15,11
262,262,,8,0.259848,0.318352,636.197613,0.004184,0.196078,30,18
301,301,,8,0.237929,0.264684,47.167756,0.001157,0.666667,2,3
319,319,,7,0.275606,0.329159,322.620503,0.002745,0.208791,19,14
401,401,,8,0.241014,0.27369,0.337444,0.001027,0.833333,5,4
32,32,,9,0.166463,0.181566,0,0.000737,0,0,1
15,15,,8,0.19961,0.22849,414.184065,0.001744,0.166667,1,4
72,72,,7,0.239742,0.280685,341.206623,0.003118,0.409091,27,12
118,118,,7,0.247279,0.300693,1375.082693,0.004259,0.25,34,17
134,134,,8,0.197585,0.222989,7.433752,0.00149,0,0,4
31,31,,7,0.22926,0.264658,0,0.001688,1,28,8
16,16,,7,0.233982,0.282914,30.408329,0.002734,0.67033,61,14
99,99,,6,0.282264,0.330603,358.254114,0.003049,0.575,69,16
151,151,,7,0.231597,0.273827,4.698056,0.00218,0.890909,49,11
165,165,,7,0.231728,0.274357,9.043526,0.00238,0.818182,54,12
176,176,,7,0.236007,0.291309,120.770066,0.003562,0.457516,70,18
204,204,,7,0.233982,0.283607,43.033681,0.002707,0.593407,54,14
218,218,,6,0.292143,0.35383,2461.809833,0.004179,0.333333,77,22
232,232,,6,0.280907,0.326936,314.749675,0.002854,0.590476,62,15
242,242,,6,0.280137,0.324491,331.473171,0.002704,0.692308,63,14
244,244,,7,0.242874,0.282437,35.571523,0.002074,0.444444,16,9
336,336,,6,0.280714,0.327343,371.937675,0.003049,0.55,66,16
356,356,,7,0.246981,0.297433,199.744014,0.003069,0.252747,23,14
359,359,,7,0.233048,0.279043,25.238844,0.002589,0.717949,56,13
56,56,,7,0.246981,0.287816,56.745394,0.002556,0.393939,26,12
17,17,,6,0.284028,0.321312,232.334132,0.001736,0.321429,9,8
133,133,,6,0.27899,0.317156,372.345636,0.001815,0.321429,9,8
152,152,,6,0.28966,0.336675,654.200617,0.002678,0.24359,19,13
279,279,,6,0.287623,0.322738,167.613475,0.002312,0.381818,21,11
330,330,,7,0.236827,0.278961,60.106638,0.001807,0.285714,8,8
399,399,,6,0.300957,0.342421,554.790686,0.002225,0.381818,21,11
40,40,,7,0.24939,0.307539,1465.004083,0.004586,0.115789,22,20
18,18,,6,0.301622,0.340791,832.322699,0.001667,0.238095,5,7
59,59,,7,0.254829,0.293113,801.168321,0.002218,0.142857,3,7
212,212,,6,0.299634,0.350163,4248.348931,0.004094,0.19883,34,19
256,256,,6,0.279181,0.317156,78.230939,0.001814,0.428571,12,8
384,384,,7,0.248935,0.291606,45.039142,0.002454,0.318182,21,12
146,146,,8,0.236827,0.264195,21.291847,0.001576,0.7,7,5
19,19,,9,0.207194,0.236754,5.000041,0.001359,0.833333,5,4
257,257,,8,0.248029,0.286037,146.542255,0.002216,0.357143,10,8
73,73,,6,0.344857,0.394214,1027.735877,0.003102,0.19883,34,19
20,20,,6,0.28925,0.317033,21.156983,0.001409,0.333333,7,7
98,98,,6,0.314374,0.357824,401.379517,0.00223,0.217949,17,13
145,145,,7,0.306138,0.341181,347.161178,0.001389,0.428571,9,7
292,292,,6,0.320784,0.368867,249.068927,0.002289,0.263736,24,14
376,376,,5,0.317793,0.351141,453.20185,0.002073,0.111111,5,10
105,105,,6,0.316074,0.366422,404.484277,0.003002,0.432749,74,19
150,150,,6,0.361947,0.412755,2379.547932,0.004238,0.218462,71,26
